Epoch,Train Loss,Train Accuracy,Train Precision,Train Recall,Train F1 Score,Validation Loss,Validation Accuracy,Validation Precision,Validation Recall,Validation F1 Score
45,0.013354214240393134,99.53193832599119,0.9953308754295797,0.9953277123155725,0.9953292291283709,0.03540719531095158,98.931070225447,0.989208891300184,0.989710573247244,0.9894310019107587
46,0.013403516741327432,99.5724280901788,0.9957275548706348,0.9957328109663864,0.9957299340674859,0.09981846830040551,98.55532521378595,0.9853862936836403,0.9852268702083123,0.9851581994124723
47,0.015317278439117895,99.4995465146411,0.9950052665097109,0.995003583577581,0.995004334425945,0.36299112194538785,97.69370303187354,0.9772146916164784,0.9772193840041165,0.9764539387721398
48,0.015197291318504611,99.47687224669603,0.9947551697503891,0.9947564730656714,0.9947557739245858,0.049917980676714185,98.89867841409692,0.9887826742040589,0.9883283674838292,0.9884974341144175
49,0.015218760916918489,99.49306815237108,0.994942426570829,0.9949442176846759,0.9949432540925041,0.038981518938189706,98.80798134231667,0.9884160488718108,0.9876618954537604,0.9877835768125299
50,0.012698905882526782,99.58214563358383,0.9958206868597398,0.9958220276333132,0.9958211771562944,0.06895187067556197,98.84685151593678,0.9873757910402338,0.9886139248728539,0.9879393216709437
51,0.013898070612647554,99.53517750712619,0.9953624753526876,0.9953613206365232,0.9953617374658003,0.026233410931543,99.19668307851775,0.9922842918126987,0.9916283603618206,0.9919399724413359
52,0.01282930255213666,99.55785177507126,0.9955495387520548,0.995547676477433,0.9955484855815746,0.22786695899278286,98.15366675304483,0.982782345026522,0.9809900856843934,0.9816728377300298
53,0.014715620675835471,99.52707955428868,0.9952553582676349,0.9952608321465076,0.9952580045257853,0.026443813195249317,99.26794506348796,0.9929136826444793,0.9921095733634689,0.9925005367025003
54,0.013887858010334663,99.54975382223374,0.9954892401315694,0.9954887652536735,0.9954889094323376,0.11913246182739687,98.08888313034466,0.979781955252802,0.980523968117083,0.9799756199212819
55,0.011800869616809703,99.58862399585385,0.9958841032174435,0.9958832419436003,0.9958836030303103,0.03147303008741391,99.05415910857735,0.9904949045129121,0.9905650597777613,0.9905222920567103
56,0.012533780468613843,99.56594972790879,0.9956639673214362,0.995666303855669,0.9956651072403724,0.02441724177231279,99.17076962943767,0.9914614547663098,0.9916658237920638,0.9915374249511402
57,0.0136760598137809,99.53517750712619,0.9953422603626098,0.9953424524516346,0.9953423140788126,0.02607320100574296,99.09950764446748,0.9909266844220433,0.9908338058101843,0.9908734189275816
58,0.012883398560000156,99.59186317698885,0.995924790510876,0.9959225156041036,0.9959235876588663,0.019084785651662446,99.37807722207826,0.9937002996115554,0.9936654053981299,0.993681792828656
59,0.013307043863383845,99.54003627882871,0.995402007425871,0.9954015988100926,0.9954017586269909,0.03135432668411263,99.1448561803576,0.9919095513513674,0.9908164989447727,0.9913343009864176
60,0.013134885715667908,99.56918890904379,0.9956934421727498,0.9956923770768407,0.9956927621248456,0.025512368756653532,99.30033687483804,0.9929983133941607,0.9927323739324986,0.9928496486212341
61,0.011209102975995245,99.63721171287898,0.996373413048944,0.9963723731015306,0.9963728054954226,0.053911573629334526,98.85980824047681,0.988086472509556,0.9887321056871188,0.9883803646679845
62,0.013334690744718289,99.56109095620627,0.9956075070991312,0.9956091917818366,0.9956081695492972,0.04769520892465458,98.47758486654574,0.9860761374217619,0.9840250870715899,0.9849533485466984
63,0.012245244251106636,99.57728686188132,0.9957759815410347,0.9957777685732273,0.9957766272098341,0.03416615717575624,99.06063747084737,0.9909131904163591,0.9902329119999312,0.9905417920669579
64,0.012488156328864991,99.59510235812387,0.9959455788259911,0.9959464943152692,0.9959459569261276,0.02886062664097539,99.1772479917077,0.9912065856822279,0.9922342751706604,0.9916991168005933
65,0.012914943059068375,99.57566727131382,0.9957580695054017,0.9957584022392914,0.9957581080004927,0.020796519140703802,99.42342575796839,0.9941288360129634,0.9941175020562313,0.9941189454314296
66,0.01329633170609569,99.54165586939622,0.9954053819051296,0.9954076205925833,0.9954063746372621,0.02933699181204957,99.17076962943767,0.9917822721530705,0.9918234531538288,0.9917897082533916
67,0.01181216718254894,99.62911376004146,0.9962792455487608,0.9962790025374834,0.9962790023937321,0.03826596545394511,99.02176729722726,0.9897147103811881,0.9907257983264424,0.9901739130248678
68,0.012130185705179613,99.60320031096138,0.996031750626538,0.9960316363203943,0.9960316490479413,0.026993365694470337,99.17076962943767,0.9916621626930302,0.9914690242230626,0.9915451194881187
69,0.012126996355308445,99.58862399585385,0.9958773663352568,0.9958781822834442,0.9958776663604323,0.03857155282165205,98.7108059082664,0.9863829261168642,0.9871037289265442,0.9866765009557528
70,0.013732003378033129,99.54489505053122,0.9954493813769747,0.9954470909234059,0.9954481828013227,0.025949921530781416,99.19668307851775,0.9918871820444723,0.9918086016933145,0.9918340977156528
71,0.01096691753168317,99.62587457890645,0.9962401854584036,0.9962382722625269,0.9962391872959608,0.030413733623632224,99.19020471624773,0.9917082866470762,0.991560300360147,0.9916221426911209
72,0.011921448695424393,99.61453744493392,0.9961548824589682,0.9961499678674185,0.9961518988321275,0.02425528184075238,99.27442342575797,0.9926706278408106,0.9925421734842299,0.9925953440361582
73,0.011149371110908704,99.65340761855403,0.9965268976348776,0.9965265076733668,0.9965266603070941,0.018562106584985586,99.43638248250842,0.994611572472322,0.9940121383335556,0.9943057302913912
74,0.011308735229851234,99.61939621663643,0.9962110729039799,0.9962102358588135,0.9962103974042731,0.022162328612065726,99.36512049753823,0.9937117329802067,0.9934019963327287,0.9935485901715286
75,0.012293678445609583,99.6048199015289,0.9960474431612067,0.9960469729781263,0.9960470805398197,0.02754796202833667,99.22259652759783,0.9920889014969744,0.9923224820703488,0.9921943803594738
76,0.011061129906431865,99.59996112982638,0.9960013865205156,0.9960011233179296,0.9960011961033819,0.02595952728561541,99.26794506348796,0.992613119455595,0.9924521775386282,0.9925190537652266
77,0.011234585759809537,99.63235294117646,0.9963180175663199,0.9963160777180526,0.9963168944690877,0.028872907349167413,99.09950764446748,0.9915419389910048,0.9904750536683535,0.9909750939193953
78,0.011295775805397618,99.61291785436642,0.9961390864452522,0.9961397902643755,0.9961393615992356,0.022605535397385135,99.36512049753823,0.9934553426137744,0.9937895456658613,0.9936171697113257
79,0.009855364959727587,99.66312516195906,0.9966175431247546,0.9966187698316915,0.9966181222614066,0.02387083513285707,99.3197719616481,0.9930263169202664,0.9931152614173043,0.9930633707756924
80,0.012826184563926542,99.58538481471884,0.9958463559363293,0.995842732881149,0.9958444793672816,0.02353202341227307,99.30681523710805,0.9932406947809533,0.9924496355650181,0.9928371359077919
81,0.011473061016574786,99.643690075149,0.9964400674034712,0.9964407220374094,0.9964403279737434,0.061972825775563734,98.41927960611558,0.9851966983372892,0.9829229830824698,0.9838485852648825
82,0.011477782963352019,99.63235294117646,0.9962968803477312,0.9962982853387202,0.9962974689301123,0.02721476472148861,99.37807722207826,0.9938981251174991,0.9935501159050256,0.9937201583138884
83,0.01101384028229993,99.6388313034465,0.9964023602250704,0.9964053059495568,0.9964037518525833,0.023861822250866273,99.22907488986785,0.9920797354419373,0.9925122290916835,0.9922736610230474
84,0.010834179951924325,99.65664679968904,0.9965784469550765,0.9965743687327845,0.9965762923814818,0.02857358726123258,99.22259652759783,0.9918854329144842,0.9923284129390552,0.9920833000620095
85,0.01234068768569555,99.58052604301632,0.9957919574879072,0.9957902969346257,0.9957910807044753,0.04532321723285459,98.6460222855662,0.9863282215609045,0.9867175988550135,0.9864334938724999
86,0.010466966696991232,99.640450894014,0.9964042734949307,0.9964052468162985,0.9964047271269432,0.04653379236522193,98.76911116869655,0.987786318743377,0.9865401433269584,0.9870410431077062
87,0.01055186009308918,99.62911376004146,0.9962797018856983,0.9962731559000481,0.9962763784390738,0.02277335307981829,99.34568541072817,0.9936517416457156,0.9930431660207262,0.9933386016378957
88,0.0134317522846427,99.54327545996372,0.9954431525808355,0.9954467421241486,0.995444813313066,0.03402959010294746,99.11246436900751,0.991488289227994,0.9904481244268794,0.9909470842284482
89,0.010157261165151412,99.68741902047162,0.9968645156026764,0.9968653653335975,0.9968648835260845,0.021353162313696633,99.36512049753823,0.9936947239273972,0.9933758446199941,0.9935265324765504
90,0.009732325974680277,99.69065820160664,0.9968981695429375,0.9968988261259482,0.99689841956075,0.023747854146473762,99.34568541072817,0.993541426012368,0.9931624845713327,0.9933474337783843
91,0.010322282484497014,99.64854884685151,0.9964905097368345,0.9964919178636874,0.9964911343147956,0.028868505868176464,99.19668307851775,0.9922168586406896,0.9913715278304909,0.9917736340758461
92,0.011181545528399624,99.63397253174398,0.9963596033493786,0.9963616127806991,0.996360510268675,0.027182813282992994,99.22259652759783,0.9919372718817043,0.9923572481801285,0.9921440796650773
93,0.00939386457189051,99.70361492614667,0.9970292837273244,0.9970297082326562,0.997029467790433,0.0287501420015554,99.287380150298,0.992780959269485,0.9927005624187206,0.9927342341702057
94,0.012754932647051557,99.59024358642135,0.9959177553708982,0.9959183284874246,0.995917928131943,0.02505766045191162,99.2161181653278,0.9923264234479647,0.9919033991594761,0.9921099846745567
95,0.009435795106557654,99.66960352422907,0.9967027024712611,0.9967027694655347,0.9967027099383938,0.03741155763901686,99.20316144078777,0.9917295027434769,0.9910738380733393,0.991395654826403
96,0.010680795123368904,99.643690075149,0.9964180599869619,0.9964197610824582,0.9964188038797924,0.0324706558458712,99.02176729722726,0.991096660447951,0.9893884989795608,0.9901805115412675
97,0.010348198668775035,99.66312516195906,0.9966305582661172,0.996628325253298,0.9966293851479967,0.02966295780769835,99.17076962943767,0.9921331657631859,0.9911015754252848,0.9915886113120007
98,0.010095825978904295,99.67122311479658,0.9967111816342169,0.9967061863941975,0.9967085662184009,0.03474219713717177,99.1059860067375,0.9909539879193344,0.9909247179961062,0.9908955382995587
99,0.013352346483119325,99.56109095620627,0.995622082274983,0.9956169778099137,0.9956193558027597,0.02995807105662183,99.23555325213786,0.9921356113667622,0.9922770685793775,0.9921878594994487
100,0.009367100689145555,99.66150557139156,0.9966170279402498,0.9966158014780129,0.9966163777503184,0.02921764080271331,99.28090178802799,0.9929250520507238,0.9926728339861134,0.9927907063446652
