Epoch,Train Loss,Train Accuracy,Train Precision,Train Recall,Train F1 Score,Validation Loss,Validation Accuracy,Validation Precision,Validation Recall,Validation F1 Score
15,0.04877646079726054,98.43061674008811,0.9843585574105895,0.984363337400145,0.9843598468400623,0.1559694966720802,98.30266908525525,0.9829294928507486,0.9822045469107125,0.9825366239884242
16,0.04876190514383365,98.44681264576315,0.9844823350873602,0.9844659554147344,0.984473686627568,0.382943693767802,97.62244104690335,0.9759469124815651,0.9754533952002714,0.9754489357707696
17,0.0479649344757151,98.52293340243587,0.9852127249577625,0.9852157617420754,0.9852134925794959,0.07405925822282626,97.70665975641357,0.9763050427598698,0.9777384722335672,0.9769697667419587
18,0.04297156116486059,98.55532521378595,0.9855965909863141,0.9855944858928848,0.985594782119771,0.053439055667124105,98.34801762114537,0.9825813603265954,0.9837087786919105,0.9830693844811247
19,0.04086473908316383,98.68975123088883,0.9869015994871541,0.9868977496568547,0.9868993372745343,0.0912670374266834,97.56413578647317,0.9765525026434586,0.97537806010646,0.9754174428758535
20,0.04335551605550234,98.65735941953874,0.9865760530544908,0.9865845273415981,0.9865793440746471,0.039674069687689474,98.73024099507644,0.987072056435512,0.9874549266458238,0.9872504193097017
21,0.03728565204981473,98.77882871210159,0.9877715138144469,0.9877730358330236,0.9877716975229465,1.7160008112820104,97.27908784659238,0.9723898738193308,0.971452270348418,0.9716871547403494
22,0.03535152164823496,98.82903601969421,0.9883042780246889,0.9882955415227905,0.9882997128883336,0.07102257695216455,98.02409950764446,0.9810751064486889,0.9795747645712338,0.9800735849672577
23,0.035744496112070506,98.80312257061415,0.9879720547521997,0.9879740363264725,0.9879726190999024,0.10301046590715231,98.6460222855662,0.9869334078954621,0.9857477852476634,0.9863111700374871
24,0.03504342971257431,98.94888572168956,0.9894734819643863,0.9894765766476932,0.9894745676061427,1.623607326551506,97.08473697849183,0.971717443429579,0.9711955241670497,0.9710973888426435
25,0.03266796236275695,98.96670121793211,0.9896590944800471,0.9896599257476996,0.9896591662756153,0.03712677353274362,98.84685151593678,0.9883852113841984,0.9883479548325368,0.9883516118827131
26,0.031560732157408726,98.96832080849961,0.9896997162357695,0.9896923157110429,0.9896953639738348,1.0093684024292946,98.52941176470588,0.986203537310663,0.9842233520106115,0.9851617435695899
27,0.028897614273177205,99.06387665198238,0.9906200529656523,0.9906255330869751,0.9906225171202981,0.15385684363971164,98.45814977973568,0.9854923521533419,0.983729028414347,0.9845429872728708
28,0.03002095421446835,99.0395827934698,0.9903934966666859,0.9903892161571366,0.9903910623590123,0.26885761253964846,98.46462814200571,0.984657897985677,0.9843160145205707,0.9844074062959363
29,0.03001394225190963,99.02500647836227,0.990251268761412,0.9902600280714337,0.9902554330873922,0.2594190495928619,98.41927960611558,0.9844311864195375,0.9838299581069939,0.9839734408084415
30,0.028040276626589433,99.13999740865509,0.991364960827844,0.9913645196160217,0.9913645782726321,1.273926608761376,97.34387146929257,0.9753339238318168,0.9708702735927124,0.9728451460347863
31,0.02609474742745135,99.16105208603265,0.9916099334834892,0.9916094843042847,0.9916093745148769,0.4701974849172864,97.81679191500389,0.9790258257714738,0.9772166328921887,0.9779092983107047
32,0.024875277161904023,99.19182430681523,0.9919224371452567,0.991917838502586,0.9919197543593429,2.236370334409183,97.93988079813423,0.981675862624711,0.9793023317445816,0.9801478929447867
33,0.027103813976870363,99.11894273127753,0.9912018437288599,0.9911951833100233,0.9911982859107871,0.19320473884624884,93.83259911894272,0.9382844134264475,0.9441276465197544,0.9367798153554673
34,0.024766084622112803,99.16105208603265,0.9915899375749119,0.9915889341824118,0.9915893478209912,1.9412061693626677,97.65483285825343,0.9769040261283914,0.9759037589291898,0.9760998513065436
35,0.023531624362089217,99.25336874838041,0.9925495723421809,0.9925553998334138,0.9925521104525282,0.13208207799350719,98.7496760818865,0.9871621108899676,0.9878053124201804,0.9874477794877871
36,0.02386825599019953,99.23393366157036,0.992359986323081,0.9923619373335207,0.9923609370795455,4.2867516441398665,97.65483285825343,0.9749024908172426,0.9778922399306121,0.9761562737542874
37,0.02268283497644685,99.27766260689297,0.9927731717340976,0.99277191131542,0.9927722145088878,0.23952323897556047,98.4257579683856,0.9848695410557552,0.9834189968234922,0.9841011784869562
38,0.02322409150790522,99.26470588235294,0.9926283921086557,0.9926279718420926,0.9926280236944307,0.13577781411617598,98.78206789323659,0.987921772962657,0.9875917984662738,0.9877388404521356
39,0.02216472164704374,99.29547810313552,0.9929647327590071,0.992966084917843,0.9929652969379992,0.03571279602647713,98.91811350090697,0.9886813386463482,0.9895641735716478,0.9891000260654427
40,0.02041179039508392,99.33110909562063,0.9933025783876938,0.9933000284708535,0.9933012662109392,0.03917087291832532,98.80798134231667,0.9883693962478005,0.987486415550808,0.9878990004782735
41,0.019058593412257435,99.37159885980824,0.9937008823387276,0.9937038051755321,0.9937020868273277,0.41000188324850123,98.31562580979528,0.9830645906283455,0.9836004458915942,0.9831694830508108
42,0.020286891737562564,99.36997926924073,0.9937038225792119,0.993699579332307,0.9937014489498021,0.5175115259634601,98.50997667789582,0.9851619666576323,0.9845406697039719,0.9847996826138625
43,0.018936784975616735,99.38617517491578,0.993881207104729,0.993884427173405,0.9938826969837756,0.034877754002623114,99.01528893495724,0.9903008107921338,0.9895620607788325,0.9899165199864086
44,0.019116985587022566,99.38779476548329,0.9938586803736644,0.9938619363112389,0.9938600138783471,0.1797085477946969,98.59419538740606,0.9858598440441588,0.9856198838896497,0.9856852244992145
45,0.019493411086333665,99.36350090697071,0.9936454845718823,0.993647009450961,0.9936461192864999,3.190457952567684,97.7844001036538,0.9785672420238642,0.9774410698435754,0.977588373364132
46,0.018373327251739974,99.41208862399586,0.9941090375297382,0.9941076997448162,0.9941082479372285,5.777523462070296,97.62244104690335,0.9780240958180697,0.9754389952700904,0.9761807190763052
47,0.01842196784957874,99.45581756931847,0.9945435996564643,0.9945458770735883,0.9945446112078091,0.031053684600499027,99.08655091992745,0.9904659879685112,0.9908592577308206,0.9906549600394956
48,0.018744285581770673,99.41370821456336,0.994151155733707,0.9941516142893609,0.9941513442740049,3.431560019875659,98.71728427053641,0.9870391422175128,0.9869938742650933,0.9869840467238584
49,0.017546478063496188,99.4622959315885,0.994627438115029,0.9946250731931738,0.9946259783320106,3.2288631334176148,98.01114278310443,0.9788473721938546,0.981033110275316,0.979784015130302
50,0.01795951423782329,99.42504534853589,0.9942450474111926,0.9942485727046887,0.9942466711135629,0.32999339995061866,98.97641876133713,0.9899525353557929,0.9897051664995582,0.9898227784867726
