Epoch,Train Loss,Train Accuracy,Train Precision,Train Recall,Train F1 Score,Validation Loss,Validation Accuracy,Validation Precision,Validation Recall,Validation F1 Score
15,0.03331710362063185,98.97641876133713,0.9897795404615722,0.9897733814517752,0.989776078248916,0.04182426618943222,98.76911116869655,0.987150025552159,0.9885148357187998,0.9877857124675677
16,0.0273184699938606,99.08007255765743,0.9907889786060168,0.9907887248321783,0.9907883991084486,0.04124646611879233,98.6460222855662,0.9865614321997374,0.985837311154979,0.9861698029793846
17,0.029377013048334434,99.04930033687484,0.990470885782137,0.9904715378685576,0.9904709386565851,0.041825473968450495,98.8209380668567,0.9879903740665765,0.9880304753967842,0.9879659263830166
18,0.026755169065422777,99.10112723503498,0.9910264628351008,0.9910229337737143,0.9910243873009306,0.037482160645835816,98.84037315366675,0.9880008164489765,0.9888236032749137,0.9883728823308926
19,0.026371518811654334,99.19506348795025,0.9919479317146046,0.9919525981457252,0.9919499596290238,0.057854462976611704,98.23788546255507,0.9820174485599141,0.9832170068920456,0.9824832764475675
20,0.025836110776326488,99.15295413319512,0.991535070172159,0.9915306982847935,0.9915326520212582,0.039407385942227424,98.82741642912671,0.9885185287437527,0.9877433479631201,0.9880901451520567
21,0.02384221224528086,99.21773775589531,0.9921685996982738,0.9921661478727692,0.992167092803249,0.03783738309643058,98.7885462555066,0.9870875524100781,0.98823303029948,0.987605343534237
22,0.022243922238274046,99.23555325213786,0.9923756039973082,0.9923764003764968,0.9923756824849055,0.03952518626681937,98.71728427053641,0.9871902495610324,0.9866851332409777,0.986905081145464
23,0.02438973856154483,99.24041202384038,0.9924004027450228,0.9924003418786861,0.992400297882072,0.04031868346953334,98.67193573464628,0.9854682774712712,0.9870887316952722,0.9862006425646577
24,0.02068418635740343,99.30195646540554,0.9930698019797409,0.9930636686865526,0.9930665302495599,0.026756991198250816,99.15781290489764,0.9918531558189821,0.9913279505420284,0.9915413070187769
25,0.02016058857772871,99.3586421352682,0.9936007740673402,0.9935978664102836,0.9935988967162596,0.03556553005711811,98.88572168955687,0.987890336962198,0.9895345813632552,0.9886250830846137
26,0.01961096743486069,99.34406582016067,0.9934529804942329,0.9934572822803047,0.9934549440782834,0.06687004687139488,97.95931588494429,0.979782170404982,0.9801735428020856,0.9797700514394189
27,0.021142776157686467,99.30033687483804,0.9929801676138309,0.992984290479207,0.99298196475721,0.04288470912559972,98.7108059082664,0.9878744184004442,0.9863914441142347,0.9870905285505575
28,0.020152786144021044,99.32948950505312,0.9932765819537122,0.9932759438181191,0.993275977934932,0.042476562991719556,98.70432754599638,0.9879344222938449,0.9858647251089574,0.9867977249877298
29,0.02031617590653818,99.31815237108059,0.9931863590539017,0.9931842761796097,0.9931850678867633,0.02271394969413585,99.30033687483804,0.9928609401311347,0.9928029929887566,0.9928276887212905
30,0.016322194938771843,99.43476289194092,0.9943243200537013,0.9943229659003742,0.9943234135685068,0.0232109964817035,99.23555325213786,0.992364001105138,0.9922396993625182,0.9922992999159437
31,0.016529713931619828,99.47687224669603,0.9947697936528923,0.9947659901592372,0.9947677995536419,0.02561664788648587,99.17076962943767,0.991625004676306,0.9916557648717171,0.991633974839789
32,0.017007813240241452,99.43638248250842,0.994366595265091,0.994363929658218,0.9943649510326116,0.03875941695998546,98.87924332728686,0.988675834733606,0.989000838268448,0.9888253919233071
33,0.016719802777055794,99.45419797875097,0.9945473023820656,0.994548868747934,0.9945480132058352,0.020663650301452254,99.287380150298,0.9929676005383337,0.9925644183948601,0.9927594190432476
34,0.017911589763121537,99.41856698626587,0.9941562216739963,0.9941620804717226,0.9941590345515022,0.03282265518518674,99.17076962943767,0.9915881344970879,0.9914629825888704,0.991513548359652
35,0.015055551507663002,99.50440528634361,0.9950533710201225,0.9950525221123745,0.9950528077650742,0.053845785982544345,98.51645504016585,0.9858892722601494,0.9849851317325307,0.9853983550626945
36,0.01625368075778254,99.48820938066856,0.9949064498418154,0.9949018882562753,0.9949040753674487,0.03933320950184206,98.84037315366675,0.9874495828315334,0.9886360980694574,0.9879576950234495
37,0.016200793291587013,99.48011142783105,0.9947931379858895,0.9947942959379223,0.9947935607346279,0.0783169951138901,98.13423166623478,0.9816311118919226,0.98136006396467,0.9808879043046209
38,0.015418662150040447,99.52060119201866,0.9951971825703841,0.9951991562017555,0.9951980059254141,0.029907110805291546,99.1059860067375,0.9905715731491512,0.9914681780804988,0.9909898403172073
39,0.015215697272636516,99.49144856180358,0.994910697389221,0.9949113980111627,0.9949109887281529,0.057306717922247195,98.17310183985488,0.9805277300496213,0.9826849510800643,0.9814647665428949
40,0.016587960840767753,99.45095879761597,0.9944857027604207,0.9944930379892009,0.9944891496044386,0.02233301981515588,99.31329359937807,0.9933502127412768,0.9927665494343871,0.9930518333544841
41,0.013428320262069606,99.5708084996113,0.9957146799025863,0.9957129629961324,0.9957137366502751,0.034828775518930766,99.05415910857735,0.9906803936445951,0.9902115632566004,0.9904326886414719
42,0.015689212843535832,99.49468774293858,0.9949390035385591,0.9949374982282073,0.9949381670475069,0.03638962764280448,98.87924332728686,0.9883720975578361,0.9889800596202863,0.9886455378728167
43,0.013437441942761405,99.55947136563877,0.9956069653482411,0.9956062877774442,0.9956065791999542,0.01976600931127845,99.42342575796839,0.9942380866331627,0.9941795485239554,0.9942053865223269
44,0.01569154628357893,99.47687224669603,0.9947847828493787,0.9947795202986482,0.9947820698343646,0.02700543735285885,99.15781290489764,0.9914104287462661,0.9914964869809246,0.9914296954124185
45,0.013433684112118536,99.55461259393626,0.99554592114657,0.9955540883202043,0.9955497007759602,0.02701761978666078,99.20316144078777,0.9919688493498113,0.9919337759692967,0.9919436558234628
46,0.014589116726891883,99.50440528634361,0.9950344619711247,0.9950319354999684,0.9950330777469918,0.03520519119128272,98.98289712360715,0.990628853531156,0.9891565651921046,0.9898482603009691
47,0.014138008519293713,99.57566727131382,0.9957634348133563,0.9957620683867362,0.9957627280870146,0.035955511699390354,98.95050531225706,0.9891000544818807,0.9897004816482556,0.9893840698472416
48,0.014290680319379648,99.56271054677377,0.9956252161642026,0.9956257793340674,0.9956253948408746,0.033044364091205175,98.98289712360715,0.9901011562107873,0.9890676440666903,0.9895174406988948
49,0.011808205662161616,99.59834153925888,0.9959802065523371,0.9959787540292542,0.9959794140006574,0.02589615124156244,99.20963980305778,0.9917254034755578,0.9920198418116415,0.9918667796164156
50,0.012797017383048072,99.59024358642135,0.9958718606668293,0.9958712381818836,0.9958714723668584,0.04634340861530817,98.67193573464628,0.9877288371504087,0.9857048014025858,0.9866285133792712
51,0.01487111813142061,99.52384037315366,0.995222979956411,0.9952231961321023,0.9952228952159388,0.03250675832821212,99.11246436900751,0.9913008877211278,0.9909073824616121,0.9910617482034316
52,0.01232767490279106,99.59510235812387,0.995959568924396,0.9959579753743876,0.9959586909683116,0.026126307822643174,99.09950764446748,0.9907074702996712,0.9912889859904782,0.9909748248338697
53,0.013696124036482734,99.52707955428868,0.9952594457319309,0.9952596423762206,0.9952595190762406,0.024048367308100865,99.27442342575797,0.9929080339163967,0.9923236819308232,0.9926054421642695
54,0.011740370538926242,99.62749416947396,0.996267835876066,0.9962672473122675,0.996267392941559,0.031263522686466115,99.11246436900751,0.9911622804270722,0.9909463023994596,0.9910121411819589
55,0.011515960450187447,99.61615703550143,0.9961760593022847,0.9961776344720996,0.9961767309539395,0.023011079904801952,99.2485099766779,0.9925167162024459,0.9921659110860053,0.9923365640381865
56,0.01272900243063347,99.57890645244882,0.9957831996634149,0.9957846653267859,0.9957838913148053,0.03918280924731071,98.86628660274683,0.9893853164855843,0.9875020581301369,0.9883636103068382
57,0.013882900262899924,99.56433013734129,0.9956444485153378,0.9956442433201332,0.995644240872534,0.025545882433550653,99.22907488986785,0.9926840919735365,0.9917412382172075,0.9921914012454253
58,0.010060118419589316,99.68256024876911,0.9968164049623626,0.9968165959925869,0.9968164112373906,0.029418318927406095,99.11246436900751,0.9912209404178378,0.990585701342338,0.990885002888079
